-3269	13	-23
-3251	13	-22
-3231	13	-21
-3213	13	-21
-3194	13	-21
-3176	13	-21
-3156	13	-20
-3138	13	-20
-3120	13	-19
-3100	13	-19
-3082	13	-19
-3063	13	-19
-3045	13	-18
-3025	13	-18
-3007	13	-18
-2989	13	-17
-2969	13	-17
-2951	13	-17
-2932	13	-17
-2914	13	-17
-2894	13	-17
-2876	13	-17
-2857	13	-17
-2839	13	-18
-2820	13	-18
-2801	13	-19
-2783	13	-20
-2763	11	-21
-2745	10	-21
-2726	9	-22
-2709	8	-23
-2691	8	-23
-2673	6	-24
-2656	5	-25
-2638	5	-25
-2620	4	-26
-2602	3	-26
-2585	3	-27
-2567	2	-27
-2549	2	-28
-2532	2	-28
-2514	1	-29
-2496	1	-29
-2479	1	-29
-2461	1	-29
-2444	1	-30
-2425	1	-30
-2408	0	-30
-2391	0	-30
-2373	0	-31
-2355	0	-31
-2337	-1	-31
-2319	-1	-32
-2299	-2	-32
-2281	-2	-32
-2263	-3	-31
-2244	-6	-31
-2225	-8	-30
-2206	-11	-30
-2187	-13	-31
-2166	-15	-30
-2147	-16	-30
-2127	-17	-30
-2108	-17	-30
-2087	-17	-30
-2068	-17	-30
-2048	-17	-30
-2028	-17	-30
-2009	-17	-30
-1989	-17	-30
-1969	-17	-30
-1949	-17	-30
-1930	-17	-30
-1910	-17	-30
-1890	-17	-30
-1870	-17	-30
-1851	-17	-30
-1830	-17	-30
-1811	-17	-30
-1791	-17	-30
-1771	-17	-30
-1752	-17	-30
-1732	-17	-30
-1713	-18	-30
-1692	-17	-31
-1673	-18	-32
-1653	-18	-33
-1633	-19	-33
-1613	-18	-34
-1594	-19	-34
-1574	-19	-36
-1554	-19	-39
-1534	-19	-42
-1515	-19	-45
-1495	-19	-48
-1475	-19	-50
-1456	-19	-53
-1435	-19	-56
-1416	-19	-59
-1396	-19	-62
-1377	-19	-66
-1356	-19	-70
-1337	-19	-75
-1317	-19	-80
-1297	-19	-85
-1277	-18	-89
-1258	-17	-92
-1237	-17	-94
-1218	-16	-94
-1199	-16	-95
-1179	-16	-94
-1159	-16	-95
-1139	-16	-94
-1120	-16	-95
-1099	-16	-95
-1080	-16	-94
-1060	-16	-95
-1041	-16	-94
-1020	-16	-94
-1001	-17	-95
-981	-16	-95
-962	-16	-95
-944	-16	-94
-925	-16	-94
-907	-16	-95
-887	-16	-94
-869	-16	-95
-850	-16	-94
-831	-17	-92
-813	-17	-91
-794	-16	-89
-776	-16	-88
-756	-16	-86
-738	-16	-84
-719	-15	-83
-700	-15	-82
-681	-14	-81
-663	-14	-80
-645	-13	-79
-625	-11	-78
-607	-10	-76
-588	-8	-75
-570	-6	-73
-552	-5	-71
-535	-3	-69
-518	-2	-66
-499	-1	-65
-482	1	-62
-465	2	-60
-449	3	-58
-432	4	-56
-415	5	-53
-399	6	-50
-382	7	-48
-365	8	-45
-349	9	-42
-332	10	-39
-315	10	-36
-296	11	-34
-279	11	-31
-262	11	-28
-244	12	-26
-226	12	-23
-208	12	-21
-191	12	-19
-173	12	-18
-155	12	-16
-138	12	-15
-120	12	-14
-102	12	-13
-84	12	-12
-68	12	-12
-52	12	-11
-34	12	-11
-18	12	-11
-2	12	-10
14	12	-10
30	12	-10
46	12	-10
61	12	-11
76	12	-11
92	12	-11
108	12	-12
124	12	-13
141	12	-14
157	12	-14
175	12	-14
191	12	-14
207	12	-15
224	12	-15
241	12	-15
258	12	-15
274	12	-15
290	12	-15
308	12	-15
324	12	-15
340	12	-15
357	12	-15
374	12	-15
391	12	-15
407	12	-14
424	12	-14
441	12	-15
457	12	-14
474	12	-14
490	12	-15
507	12	-14
524	10	-15
540	9	-14
556	8	-14
572	6	-14
587	4	-14
603	2	-14
618	1	-14
634	-1	-14
651	-3	-14
667	-4	-13
684	-5	-13
701	-7	-12
717	-8	-12
734	-9	-12
750	-10	-12
769	-11	-11
786	-12	-11
803	-12	-11
821	-13	-11
839	-13	-11
857	-13	-11
874	-13	-11
892	-13	-10
910	-13	-10
927	-13	-10
945	-13	-10
963	-13	-10
980	-13	-10
998	-13	-10
1015	-13	-10
1035	-13	-10
1053	-13	-10
1072	-13	-11
1090	-14	-11
1110	-14	-11
1128	-14	-11
1146	-14	-11
1166	-14	-11
1184	-14	-11
1203	-14	-11
1221	-14	-11
1241	-14	-11
1259	-14	-11
1277	-14	-11
1297	-14	-11
1315	-14	-11
1334	-14	-10
1352	-14	-10
1372	-14	-10
1390	-14	-10
1409	-14	-10
1428	-14	-10
1446	-14	-10
1465	-14	-10
1483	-14	-10
1503	-14	-10
1521	-14	-10
1540	-14	-10
1559	-14	-10
1577	-14	-10
1596	-15	-10
1614	-15	-10
1634	-15	-10
1652	-15	-10
1671	-15	-10
1689	-14	-10
1709	-15	-10
1727	-15	-10
1745	-15	-10
1765	-15	-10
1783	-15	-10
1802	-15	-10
1820	-15	-10
1840	-15	-10
1858	-15	-10
1876	-15	-10
1896	-15	-9
1913	-15	-9
1931	-15	-9
1948	-15	-9
1967	-15	-8
1984	-15	-8
2001	-14	-7
2019	-15	-7
2037	-15	-7
2055	-15	-6
2072	-15	-5
2091	-15	-5
2108	-15	-5
2125	-14	-3
2143	-11	-2
2161	-8	0
2177	-4	2
2192	-2	3
2207	1	5
2222	2	6
2237	4	6
2251	5	7
2266	5	8
2280	5	8
2295	6	8
2310	6	8
2324	6	8
2338	6	9
2353	6	9
2368	6	9
2382	6	9
2397	6	9
2411	6	9
2426	6	8
2441	6	8
2455	6	8
2469	6	8
2484	6	8
2499	6	9
2513	6	9
2528	6	9
2542	6	9
2557	6	9
2572	7	9
2586	7	9
2600	7	8
2615	7	8
2630	8	8
2644	8	9
2659	8	8
2673	8	8
2688	8	8
2703	8	8
2717	8	8
2732	8	8
2746	8	8
2761	8	8
2776	8	8
2790	8	8
2804	8	8
2819	9	8
2834	9	8
2848	9	8
2863	9	8
2877	9	8
2892	9	8
2907	9	7
2921	9	7
2935	9	7
2950	9	7
2965	9	6
2979	9	6
2994	9	5
3008	9	4
3023	9	2
3038	9	0
3052	9	-3
3067	10	-6
3084	11	-9
3101	12	-11
3119	13	-13
3136	14	-13
3153	14	-13
3172	14	-14
3189	14	-14
3207	14	-15
3225	14	-15
3243	14	-16
3260	14	-16
3277	14	-16
3296	14	-17
3313	14	-17
3331	14	-17
3348	14	-17
3366	14	-17
3384	14	-17
3401	14	-17
3419	14	-18
3437	14	-17
3454	14	-17
3472	14	-17
3490	14	-18
3508	14	-18
3525	14	-18
3543	14	-18
3561	14	-18
3578	14	-18
3596	14	-19
3613	14	-19
3632	14	-19
3649	14	-18
3666	14	-19
3684	14	-19
3702	14	-19
3720	14	-19
3737	14	-19
3756	14	-19
3773	14	-18
3790	14	-19
3808	14	-18
3826	14	-18
3844	14	-18
3861	14	-18
3878	14	-18
3897	14	-18
3914	14	-19
3932	14	-18
3949	14	-19
3968	14	-19
3985	14	-18
4002	14	-19
4021	14	-18
4038	14	-18
4056	14	-18
4073	13	-17
4091	7	-16
4108	3	-15
4124	-1	-15
4142	-4	-15
4160	-6	-15
4177	-7	-15
4195	-9	-15
4212	-10	-15
4232	-11	-15
4250	-11	-15
4269	-11	-15
4288	-11	-15
4306	-12	-15
4325	-11	-15
4343	-11	-15
4363	-11	-15
4381	-12	-15
4400	-12	-15
4418	-11	-15
4438	-11	-15
4456	-11	-15
4474	-12	-14
4494	-12	-14
4512	-11	-14
4531	-11	-13
4549	-11	-13
4569	-11	-12
4587	-11	-12
4605	-12	-11
4625	-11	-11
4643	-11	-10
4662	-12	-10
4680	-11	-10
4700	-12	-10
4718	-11	-10
4737	-12	-10
4756	-12	-10
4774	-11	-10
4793	-11	-10
4811	-11	-10
4831	-11	-10
4849	-12	-10
4868	-13	-10
4887	-14	-12
4905	-14	-13
4924	-15	-15
4942	-15	-17
4962	-15	-19
4980	-16	-21
4999	-16	-24
5018	-16	-27
5037	-16	-30
5055	-17	-33
5073	-17	-37
5093	-17	-42
5111	-17	-49
5130	-17	-56
5148	-17	-65
5168	-17	-72
5186	-17	-81
5204	-17	-88
5224	-17	-93
5242	-17	-96
5261	-17	-96
5279	-17	-96
5299	-17	-96
5317	-17	-96
5336	-17	-96
5355	-17	-96
5373	-17	-96
5392	-17	-96
5410	-17	-96
5430	-17	-96
5448	-17	-96
5467	-17	-96
5486	-17	-96
5505	-17	-96
5523	-17	-96
5541	-17	-96
5561	-17	-96
5579	-17	-97
5598	-17	-98
5617	-17	-99
5636	-17	-98
5654	-17	-98
5672	-16	-98
5692	-15	-97
5710	-14	-96
5729	-14	-96
5747	-13	-94
5767	-13	-91
5785	-11	-89
5804	-10	-86
5823	-7	-84
5840	-5	-82
5858	-3	-79
5875	-2	-77
5894	0	-73
5910	0	-71
5926	2	-69
5943	3	-66
5960	4	-64
5977	5	-62
5993	6	-59
6009	8	-56
6027	9	-54
6043	10	-51
6061	11	-47
6078	12	-44
6096	13	-41
6114	13	-38
6131	13	-35
6150	14	-32
6167	14	-30
6184	14	-28
6202	14	-26
6220	14	-23
6238	14	-22
6255	14	-21
6273	14	-20
6291	14	-19
6308	14	-19
6326	14	-19
6343	14	-19
6362	14	-19
6379	14	-18
6396	14	-19
6414	14	-18
6432	14	-19
6450	14	-18
6467	14	-18
6486	14	-18
6503	14	-18
6520	14	-17
6538	14	-17
6556	14	-17
6574	14	-17
6591	14	-17
6608	14	-16
6627	14	-16
6644	14	-16
6662	14	-15
6679	14	-15
6697	14	-15
6715	11	-15
6732	9	-15
6750	6	-15
6766	3	-15
6782	0	-15
6799	-3	-15
6817	-6	-15
6835	-9	-15
6852	-12	-15
6871	-14	-15
6890	-15	-15
6908	-16	-15
6927	-17	-15
6945	-17	-15
6965	-17	-15
6983	-17	-15
7002	-17	-15
7021	-17	-15
7040	-17	-15
7058	-17	-15
7076	-17	-15
7096	-17	-15
7114	-17	-14
7133	-17	-14
7152	-17	-14
7171	-17	-14
7189	-17	-14
7207	-17	-14
7227	-17	-14
7245	-17	-14
7264	-17	-14
7283	-17	-14
7302	-17	-14
7320	-17	-14
7339	-17	-14
7358	-17	-14
7376	-17	-14
7395	-18	-14
7413	-17	-14
7433	-18	-14
7451	-18	-14
7470	-18	-14
7489	-18	-14
7507	-18	-14
7526	-18	-14
7544	-18	-14
7564	-18	-14
7582	-18	-14
7601	-18	-14
7620	-18	-14
7639	-18	-14
7657	-18	-14
7675	-18	-14
7695	-17	-14
7713	-18	-14
7732	-18	-14
7751	-17	-14
7770	-18	-14
7788	-18	-14
7806	-18	-14
7826	-18	-14
7844	-18	-14
7863	-18	-14
7882	-18	-14
7901	-18	-14
7919	-18	-14
7938	-18	-14
7957	-18	-14
7975	-18	-14
7994	-18	-14
8012	-18	-14
8032	-18	-14
8050	-18	-14
8069	-18	-14
8088	-18	-14
8107	-18	-14
8125	-18	-14
8143	-18	-14
8163	-18	-14
8181	-18	-14
8200	-18	-14
8219	-18	-14
8238	-18	-14
8256	-18	-14
8274	-18	-14
8294	-18	-14
8312	-18	-14
8331	-18	-14
8350	-18	-14
8369	-18	-14
8387	-18	-14
8406	-18	-14
8425	-16	-11
8443	-10	-8
8461	-4	-4
8477	0	1
8493	4	7
8507	8	12
8522	10	18
8539	13	23
8556	16	25
8572	18	24
8589	19	24
8605	19	23
8623	19	21
8639	19	20
8655	19	19
8672	19	19
8689	18	19
8706	15	19
8722	13	19
8738	12	19
8756	10	19
8772	11	20
8788	10	20
8805	10	20
8822	10	20
8839	10	19
8855	10	18
8871	11	17
8889	10	16
8905	11	15
8922	11	15
8938	11	14
8955	11	13
8972	12	12
8988	12	11
9005	12	9
9021	12	8
9036	13	7
9052	13	7
9067	13	6
9083	13	6
9099	14	5
9114	14	5
9129	14	5
9146	14	5
9161	14	5
9177	14	5
9192	14	5
9207	14	5
9224	14	5
9239	14	5
9254	14	6
9270	14	6
9286	14	6
9302	14	6
9317	14	6
9332	14	6
9349	14	6
9364	14	6
9379	14	4
9395	14	1
9411	14	-2
9427	14	-7
9444	15	-11
9461	16	-17
9480	17	-21
9497	19	-25
9515	21	-29
9532	22	-33
9550	22	-35
9568	23	-37
9585	23	-38
9603	23	-39
9621	23	-39
9638	23	-39
9656	23	-39
9673	23	-39
9692	23	-38
9709	23	-37
9726	23	-34
9745	23	-32
9762	23	-30
9780	23	-29
9797	23	-28
9816	23	-27
9833	23	-27
9850	23	-27
9868	23	-27
9886	23	-27
9904	23	-27
9921	23	-27
9938	23	-28
9957	23	-28
9974	23	-28
9992	23	-28
10009	23	-28
10029	23	-28
10047	22	-28
10065	22	-28
10085	22	-28
10103	23	-27
10122	22	-27
10140	22	-27
10160	23	-27
10178	23	-27
10196	22	-27
10216	22	-27
10234	22	-27
10253	22	-27
10271	23	-27
10291	24	-27
10309	26	-27
10328	28	-27
10347	28	-27
10365	29	-27
10384	29	-27
10402	29	-27
10422	29	-26
10440	29	-24
10459	29	-22
10478	29	-19
10497	26	-16
10515	20	-14
10533	12	-14
10553	4	-14
10570	-3	-14
10589	-11	-15
10608	-18	-14
10629	-20	-15
10648	-20	-15
10668	-20	-14
10688	-20	-15
10707	-20	-15
10727	-18	-14
10747	-17	-13
10767	-17	-12
10786	-17	-12
10806	-17	-12
10826	-17	-12
10846	-17	-12
10865	-17	-12
10886	-17	-12
10905	-17	-12
10925	-16	-12
10945	-17	-12
10964	-16	-12
10984	-17	-12
11003	-17	-12
11024	-17	-12
11043	-16	-12
11063	-17	-12
11083	-17	-12
11103	-16	-12
11122	-16	-10
11143	-16	-9
11161	-15	-8
11180	-15	-7
11198	-14	-6
11217	-14	-5
11236	-13	-5
11254	-13	-5
11273	-13	-5
11292	-13	-5
11311	-13	-5
11329	-13	-5
11348	-12	-5
11367	-13	-5
11385	-13	-5
11404	-13	-5
11423	-13	-5
11442	-13	-5
11460	-13	-5
11480	-13	-5
11498	-13	-5
11516	-13	-5
11535	-13	-5
11554	-13	-5
11573	-12	-5
11591	-13	-5
11611	-13	-5
11629	-13	-5
11648	-11	-5
11666	-7	-5
11684	-3	-5
11702	0	-5
11718	1	-5
11735	2	-4
11752	3	-1
11768	5	3
11784	6	7
11799	7	11
11816	6	15
11833	7	17
11849	7	17
11866	7	17
11883	7	17
11899	7	17
11916	7	15
11932	7	15
11950	7	14
11966	7	14
11982	7	14
11999	7	14
12016	7	14
12033	8	14
12049	8	14
12065	8	14
12083	9	13
12099	10	12
12116	11	10
12134	12	8
12151	12	6
12168	13	4
12184	14	3
12200	15	1
12218	15	-1
12235	16	-3
12253	16	-4
12270	16	-5
12289	16	-5
12306	16	-5
12323	16	-5
12342	16	-4
12359	16	-4
12377	16	-4
12394	16	-3
12412	17	-2
12430	17	-1
12447	17	-1
12465	17	0
12482	17	0
12498	17	1
12515	17	1
12531	17	1
12549	17	2
12565	17	2
12581	17	2
12598	17	2
12615	17	2
12632	17	1
12648	17	-1
12665	17	-5
12684	17	-9
12701	17	-14
12720	17	-19
12738	18	-23
12758	19	-28
12776	20	-31
12794	20	-35
12814	20	-37
12832	20	-39
12851	20	-41
12869	20	-41
12889	21	-41
12907	20	-42
12925	20	-41
12945	20	-41
12963	20	-40
12982	20	-39
13000	20	-37
13020	20	-35
13038	20	-35
13057	20	-34
13076	20	-33
13094	20	-32
13113	20	-31
13131	20	-31
13151	21	-31
13169	20	-31
13188	20	-31
13207	20	-31
13225	19	-32
13244	17	-32
13262	15	-32
13282	14	-32
13300	13	-32
13319	12	-32
13337	11	-32
13357	11	-32
13375	11	-31
13393	11	-32
13413	11	-31
13431	11	-31
13450	11	-31
13468	11	-31
13488	11	-31
13506	11	-30
13524	11	-31
13544	10	-31
13562	11	-31
13581	11	-31
13599	11	-31
13619	11	-31
13637	11	-31
13656	11	-31
13675	10	-31
13693	11	-31
13712	11	-30
13730	11	-30
13750	11	-29
13768	11	-28
13787	8	-27
13805	4	-23
13822	-1	-21
13841	-6	-20
13859	-11	-19
13880	-16	-18
13899	-20	-18
13919	-23	-16
13939	-23	-16
13959	-23	-16
13978	-23	-16
13998	-23	-15
14018	-23	-16
14038	-23	-15
14057	-23	-16
14077	-23	-15
14097	-23	-15
14116	-23	-15
14137	-22	-16
14156	-23	-15
14176	-23	-16
14195	-23	-16
14216	-23	-15
14235	-22	-15
14255	-23	-15
14275	-23	-15
14295	-23	-15
14314	-22	-15
14333	-21	-14
14354	-20	-13
14373	-20	-12
14393	-19	-11
14413	-18	-10
14433	-18	-9
14451	-17	-8
14471	-17	-8
14489	-17	-8
14508	-17	-8
14526	-17	-8
14545	-17	-8
14564	-17	-8
14582	-17	-8
14601	-17	-8
14620	-17	-8
14639	-17	-8
14657	-17	-7
14676	-17	-7
14695	-17	-8
14713	-17	-8
14732	-17	-8
14751	-17	-8
14770	-17	-9
14788	-17	-10
14809	-17	-10
14828	-18	-12
14848	-17	-12
14868	-18	-13
14887	-18	-13
14907	-17	-13
14926	-13	-13
14947	-7	-13
14965	-3	-10
14984	0	-4
15000	2	3
15016	4	10
15033	5	16
15049	6	20
15066	8	23
15083	9	22
15099	10	23
15117	11	22
15134	11	20
15153	11	18
15170	11	16
15187	11	16
15206	11	16
15223	11	16
15241	11	16
15258	11	17
15277	11	18
15294	11	18
15311	11	18
15329	11	18
15347	11	17
15365	11	16
15382	11	14
15400	11	13
15418	11	11
15435	12	10
15453	13	9
15470	13	8
15486	14	7
15503	14	5
15519	15	4
15537	15	2
15553	16	1
15569	16	0
15586	17	-2
15604	17	-3
15622	17	-4
15639	17	-5
15656	17	-6
15675	17	-7
15692	18	-7
15710	18	-8
15727	18	-8
15746	18	-8
15763	18	-9
15780	18	-9
15798	18	-8
15816	18	-9
15834	18	-9
15851	18	-8
15869	18	-9
15887	18	-9
15904	18	-8
15922	18	-8
15940	18	-8
15958	18	-9
15975	18	-9
15992	18	-10
16012	18	-12
16030	18	-15
16049	18	-17
16068	18	-20
16087	18	-23
16105	18	-25
16123	18	-28
16143	18	-30
16161	18	-31
16180	18	-32
16198	18	-32
16218	18	-31
16236	18	-31
16254	18	-30
16274	18	-28
16292	18	-27
16311	18	-26
16329	18	-24
16349	18	-23
16367	18	-23
16386	18	-22
16405	18	-22
16423	18	-22
16442	18	-23
16460	18	-23
16480	18	-23
16498	18	-24
16517	18	-24
16536	18	-24
16555	15	-24
16573	14	-24
16591	12	-25
16611	10	-24
16629	9	-24
16647	8	-24
16664	7	-24
16683	5	-24
16700	4	-24
16717	3	-24
16736	3	-25
16753	2	-24
16771	1	-24
16788	1	-24
16806	0	-24
16824	0	-24
16841	0	-24
16859	0	-24
16877	-1	-24
16896	0	-24
16913	-1	-24
16932	-1	-24
16951	-1	-24
16969	-1	-24
16988	-1	-24
17007	-1	-24
17026	-1	-24
17044	-1	-24
17062	-2	-24
17082	-3	-23
17100	-5	-23
17119	-7	-22
17138	-10	-22
17158	-12	-22
17177	-14	-22
17197	-17	-21
17217	-19	-19
17236	-20	-17
17256	-21	-16
17276	-21	-15
17296	-21	-15
17315	-21	-15
17336	-21	-15
17355	-21	-15
17375	-21	-15
17394	-21	-15
17415	-21	-15
17434	-21	-15
17454	-21	-15
17474	-21	-15
17494	-21	-15
17513	-21	-15
17533	-21	-15
17553	-21	-15
17572	-21	-15
17592	-21	-15
17612	-21	-14
17632	-21	-13
17651	-21	-12
17672	-21	-11
17691	-21	-9
17710	-20	-9
17728	-20	-8
17747	-20	-7
17766	-19	-6
17784	-19	-6
17804	-18	-5
17822	-18	-5
17841	-18	-5
17859	-18	-5
17879	-18	-5
17897	-18	-5
17915	-18	-5
17935	-18	-5
17953	-18	-5
17972	-18	-5
17990	-18	-5
18010	-18	-5
18028	-18	-5
18046	-18	-5
18066	-18	-5
18084	-18	-5
18103	-18	-5
18121	-18	-6
18141	-19	-7
18159	-19	-8
18178	-19	-9
18197	-19	-9
18215	-19	-9
18234	-16	-9
18252	-9	-9
18271	-3	-7
18288	2	-2
18305	6	5
18320	9	11
18337	13	17
18355	15	22
18372	18	24
18390	19	24
18408	20	24
18425	20	22
18443	20	20
18460	20	18
18479	20	18
18496	20	18
18513	17	18
18532	15	18
18549	13	18
18567	13	18
18584	12	19
18603	12	18
18620	12	19
18637	12	18
18655	12	18
18673	12	17
18691	12	16
18708	13	15
18725	13	14
18744	13	13
18761	13	12
18779	13	11
18797	14	9
18813	14	8
18830	14	6
18846	14	5
18864	15	4
18880	15	3
18896	16	2
18913	16	2
18929	17	1
18947	17	1
18963	17	0
18979	17	0
18997	17	0
19013	17	0
19030	17	0
19046	17	0
19063	17	0
19080	17	0
19096	17	0
19112	17	0
19130	17	0
19146	17	0
19163	17	0
19179	17	0
19196	17	0
19213	17	0
19229	17	0
19246	17	0
19263	17	0
19279	17	-3
19297	17	-7
19314	17	-11
19334	17	-16
19352	18	-21
19371	18	-24
19389	20	-28
19408	21	-31
19427	21	-34
19445	21	-36
19465	21	-37
19483	21	-38
19502	21	-37
19520	21	-38
19539	21	-37
19558	21	-37
19576	21	-36
19596	21	-34
19614	21	-32
19633	21	-30
19651	21	-28
19671	21	-27
19689	21	-26
19707	21	-25
19726	21	-25
19745	21	-25
19764	21	-25
19782	21	-25
19802	21	-26
19820	21	-25
19838	21	-26
19857	20	-26
19876	18	-26
19895	16	-26
19913	15	-26
19933	14	-26
19951	13	-26
19970	13	-26
19988	12	-26
20007	12	-26
20026	12	-26
20044	12	-26
20064	12	-26
20082	12	-26
20101	12	-26
20119	12	-26
20139	12	-26
20157	12	-26
20175	12	-26
20195	12	-26
20213	12	-26
20232	12	-26
20250	12	-26
20270	12	-26
20288	12	-26
20306	12	-26
20325	12	-26
20344	12	-25
20363	12	-24
20381	12	-24
20401	9	-23
20418	4	-21
20435	-1	-18
20454	-6	-17
20473	-12	-17
20493	-16	-16
20512	-20	-15
20533	-23	-15
20552	-23	-15
20572	-23	-14
20591	-23	-14
20612	-23	-14
20631	-23	-14
20651	-24	-14
20671	-23	-14
20690	-23	-14
20710	-23	-14
20730	-23	-14
20750	-23	-14
20769	-23	-14
20789	-23	-14
20809	-23	-14
20829	-23	-14
20848	-23	-14
20869	-23	-14
20888	-23	-14
20908	-22	-13
20928	-22	-13
20947	-21	-12
20967	-20	-11
20986	-19	-9
21006	-19	-9
21024	-18	-7
21043	-17	-6
21062	-16	-5
21081	-16	-4
21099	-15	-3
21117	-15	-3
21137	-15	-3
21155	-14	-2
21174	-14	-3
21192	-14	-2
21212	-14	-2
21230	-14	-2
21249	-14	-2
21268	-14	-2
21286	-14	-2
21305	-14	-2
21323	-14	-3
21343	-14	-2
21361	-14	-3
21380	-14	-2
21399	-14	-2
21417	-14	-2
21436	-14	-2
21454	-14	-2
21474	-14	-2
21492	-14	-2
21511	-14	-3
21530	-14	-3
21549	-12	-2
21567	-6	-3
21584	0	1
21601	5	5
21616	10	10
21634	14	14
21651	18	19
21669	21	21
21687	24	21
21704	25	21
21722	26	21
21740	25	20
21757	25	20
21775	25	20
21793	25	20
21811	24	20
21828	20	20
21846	16	20
21864	14	20
21881	13	20
21899	13	19
21916	13	19
21935	13	19
21952	13	19
21969	13	18
21987	13	17
22005	13	16
22023	13	15
22040	14	15
22059	16	13
22076	16	11
22093	17	9
22110	18	7
22127	18	5
22144	18	3
22160	18	1
22176	18	-1
22195	18	-2
22212	19	-4
22230	19	-5
22247	20	-6
22265	20	-7
22283	20	-7
22300	20	-8
22318	20	-8
22336	20	-9
22353	20	-9
22371	20	-9
22388	21	-9
22407	20	-9
22424	20	-9
22441	20	-9
22460	20	-9
22477	20	-9
22495	20	-9
22512	20	-9
22531	20	-9
22548	20	-9
22565	20	-9
22583	20	-10
22602	20	-11
22621	20	-12
22639	20	-14
22659	20	-17
22677	20	-19
22695	20	-21
22714	20	-23
22733	20	-26
22752	20	-28
22770	20	-29
22789	20	-30
22808	20	-30
22827	20	-30
22845	20	-29
22864	20	-29
22883	20	-28
22901	20	-27
22920	20	-26
22939	20	-25
22958	20	-24
22976	20	-23
22995	20	-23
23014	20	-23
23032	21	-23
23051	20	-23
23070	20	-23
23089	20	-23
23107	20	-24
23127	20	-24
23145	20	-24
23163	19	-24
23182	18	-24
23201	16	-24
23220	14	-24
23238	13	-24
23258	12	-24
23276	11	-24
23294	11	-24
23313	10	-24
23332	10	-24
23351	10	-24
23369	9	-24
23387	9	-24
23405	10	-24
23424	9	-25
23441	9	-24
23459	9	-24
23477	9	-24
23494	9	-24
23512	9	-24
23530	9	-24
23547	9	-24
23565	9	-24
23582	9	-24
23601	9	-24
23618	9	-24
23635	9	-24
23653	9	-24
23671	9	-23
23689	9	-22
23706	7	-20
23725	4	-19
23742	0	-16
23759	-5	-15
23778	-10	-15
23798	-14	-15
23818	-19	-15
23837	-22	-14
23858	-23	-14
23877	-23	-13
23897	-23	-13
23916	-23	-13
23937	-23	-13
23956	-23	-13
23975	-23	-13
23996	-23	-13
24015	-23	-13
24035	-23	-13
24055	-23	-13
24075	-23	-13
24094	-23	-13
24114	-23	-13
24134	-23	-13
24154	-23	-13
24173	-23	-13
24194	-23	-13
24213	-23	-13
24232	-22	-12
24252	-22	-11
24272	-21	-11
24292	-20	-10
24311	-20	-9
24331	-19	-7
24349	-18	-7
24368	-18	-6
24386	-17	-5
24406	-17	-4
24424	-16	-4
24442	-16	-4
24462	-16	-3
24480	-16	-3
24499	-16	-3
24517	-16	-3
24537	-16	-3
24555	-16	-3
24573	-16	-3
24593	-16	-3
24611	-16	-3
24630	-16	-3
24648	-16	-3
24668	-16	-3
24686	-16	-3
24705	-16	-3
24724	-16	-3
24742	-16	-4
24761	-16	-4
24779	-16	-5
24799	-16	-6
24817	-16	-6
24836	-16	-5
24855	-12	-5
24873	-4	-4
24891	2	1
24906	7	7
24923	11	12
24940	15	17
24957	18	22
24975	22	24
24993	25	24
25011	25	23
25028	26	23
25046	25	22
25064	25	22
25081	26	21
25099	25	21
25116	23	20
25135	19	21
25152	15	20
25169	14	20
25188	13	20
25205	13	20
25223	13	20
25240	13	19
25259	13	19
25276	13	18
25293	13	17
25311	13	17
25329	14	15
25347	15	14
25364	15	13
25381	16	12
25400	17	10
25417	17	8
25434	17	6
25450	17	4
25467	17	3
25484	17	1
25500	18	0
25517	18	-1
25535	18	-2
25552	18	-3
25570	19	-4
25588	19	-4
25606	20	-5
25623	20	-5
25640	20	-5
25659	20	-5
25676	20	-5
25694	20	-5
25711	20	-4
25730	20	-5
25747	20	-5
25764	20	-4
25782	20	-4
25800	20	-4
25818	20	-4
25835	20	-4
25853	20	-4
25871	20	-4
25888	20	-4
25906	20	-6
25924	20	-8
25942	20	-12
25960	20	-15
25978	20	-19
25998	20	-22
26016	20	-26
26035	20	-28
26054	20	-30
26073	20	-32
26091	20	-33
26109	20	-33
26129	20	-33
26147	20	-33
26166	20	-32
26185	20	-31
26204	20	-29
26222	20	-27
26241	20	-25
26260	20	-23
26278	20	-22
26297	20	-22
26315	20	-21
26335	20	-21
26353	20	-21
26372	20	-21
26391	20	-22
26409	21	-23
26428	20	-23
26446	20	-24
26466	20	-24
26484	19	-24
26503	18	-24
26522	16	-24
26541	15	-24
26559	14	-24
26577	13	-24
26597	13	-24
26615	12	-24
26634	12	-24
26653	12	-24
26672	12	-24
26690	12	-24
26708	12	-24
26728	12	-24
26746	12	-24
26765	12	-24
26784	12	-24
26803	12	-24
26821	12	-24
26840	12	-24
26859	12	-24
26877	12	-24
26896	12	-24
26914	12	-24
26934	12	-24
26952	12	-24
26971	12	-23
26990	12	-22
27009	12	-21
27027	9	-20
27044	5	-18
27063	0	-16
27080	-5	-15
27099	-11	-15
27119	-15	-15
27139	-20	-14
27158	-23	-14
27177	-23	-14
27198	-23	-14
27217	-23	-14
27237	-23	-14
27257	-23	-14
27277	-23	-13
27296	-22	-14
27317	-22	-13
27336	-22	-13
27356	-23	-13
27375	-23	-14
27396	-22	-13
